date,ticker,daily_return
2021-08-02,NVDA,0.012872815745258892
2021-08-03,NVDA,0.0032909950999449045
2021-08-04,NVDA,0.02316426002913552
2021-08-05,NVDA,0.01790450428231316
2021-08-06,NVDA,-0.013131674723841691
2021-08-09,NVDA,-0.0034860579736396557
2021-08-10,NVDA,-0.017688951014756205
2021-08-11,NVDA,-0.011888243701948964
2021-08-12,NVDA,0.010457442647561432
2021-08-13,NVDA,0.014217821067211478
2021-08-16,NVDA,-0.01178955213903865
2021-08-17,NVDA,-0.0246616629815124
2021-08-18,NVDA,-0.021482084772147192
2021-08-19,NVDA,0.03981103239301276
2021-08-20,NVDA,0.05141934337164278
2021-08-23,NVDA,0.05486156812479792
2021-08-24,NVDA,-0.0075145061148612635
2021-08-25,NVDA,0.01927240310735656
2021-08-26,NVDA,-0.00652782763822779
2021-08-27,NVDA,0.025738510940489068
2021-08-30,NVDA,0.0022975480520577296
2021-08-31,NVDA,-0.013181060493348107
2021-09-01,NVDA,0.0025015842997284654
2021-09-02,NVDA,-0.002005419717255319
2021-09-03,NVDA,0.019958990129813392
2021-09-07,NVDA,-0.007923428967646085
2021-09-08,NVDA,-0.014253027177620337
2021-09-09,NVDA,-0.00725201307930512
2021-09-10,NVDA,0.013572624840202607
2021-09-13,NVDA,-0.014503097634687268
2021-09-14,NVDA,0.004062907385294912
2021-09-15,NVDA,0.004450984779200917
2021-09-16,NVDA,-0.004431261302590528
2021-09-17,NVDA,-0.015376402623419994
2021-09-20,NVDA,-0.03593593103557202
2021-09-21,NVDA,0.006299456777643542
2021-09-22,NVDA,0.03271186457448172
2021-09-23,NVDA,0.024656993271430228
2021-09-24,NVDA,-0.017836251568432937
2021-09-27,NVDA,-0.019066489774415607
2021-09-28,NVDA,-0.04436737840990512
2021-09-29,NVDA,-0.008792608499398447
2021-09-30,NVDA,0.009699318427531356
2021-10-01,NVDA,0.0012549769189043047
2021-10-04,NVDA,-0.0486934157781479
2021-10-05,NVDA,0.03643813940397722
2021-10-06,NVDA,0.0121754481574885
2021-10-07,NVDA,0.018116142059771745
2021-10-08,NVDA,-0.011577822565215112
2021-10-11,NVDA,-0.006528678562762291
2021-10-12,NVDA,-0.0011595660598514579
2021-10-13,NVDA,0.012964829453980142
2021-10-14,NVDA,0.03854070302740009
2021-10-15,NVDA,0.005334120513844409
2021-10-18,NVDA,0.01646694560742601
2021-10-19,NVDA,0.0030601779382015692
2021-10-20,NVDA,-0.008389472057927616
2021-10-21,NVDA,0.02664775691533694
2021-10-22,NVDA,0.0014984819374943559
2021-10-25,NVDA,0.019361140146033184
2021-10-26,NVDA,0.0669513875088279
2021-10-27,NVDA,-0.010761860720229
2021-10-28,NVDA,0.02004017836800598
2021-10-29,NVDA,0.025099208097556946
2021-11-01,NVDA,0.010169365341905934
2021-11-02,NVDA,0.02222492549835109
2021-11-03,NVDA,0.007461767156787591
2021-11-04,NVDA,0.12042263251220175
2021-11-05,NVDA,-0.001644164546505178
2021-11-08,NVDA,0.03535877619000005
2021-11-09,NVDA,-0.0047720127615157315
2021-11-10,NVDA,-0.03907752319931057
2021-11-11,NVDA,0.031603154853266036
2021-11-12,NVDA,0.0
2021-11-15,NVDA,-0.012010394574517025
2021-11-16,NVDA,0.005928273491865754
2021-11-17,NVDA,-0.03118899797529673
2021-11-18,NVDA,0.08249907862594408
2021-11-19,NVDA,0.041357213727435616
2021-11-22,NVDA,-0.031195846679685557
2021-11-23,NVDA,-0.006571507801804155
2021-11-24,NVDA,0.02923211628915645
2021-11-26,NVDA,-0.03583895459455855
2021-11-29,NVDA,0.05945467332090115
2021-11-30,NVDA,-0.020973139759550508
2021-12-01,NVDA,-0.03786116964832131
2021-12-02,NVDA,0.02198198246389449
2021-12-03,NVDA,-0.04460577716781189
2021-12-06,NVDA,-0.021372924619765588
2021-12-07,NVDA,0.07956822395934493
2021-12-08,NVDA,-0.018533640964344733
2021-12-09,NVDA,-0.04197826364184143
2021-12-10,NVDA,-0.009576958444884598
2021-12-13,NVDA,-0.06745478200580635
2021-12-14,NVDA,0.006249804920482216
2021-12-15,NVDA,0.07488452048920524
2021-12-16,NVDA,-0.06802593016236114
2021-12-17,NVDA,-0.020643242724383226
2021-12-20,NVDA,-0.0029494443707862583
2021-12-21,NVDA,0.04891940167385567
2021-12-22,NVDA,0.01117803887734059
2021-12-23,NVDA,0.008163205087017067
2021-12-27,NVDA,0.04402823952928103
2021-12-28,NVDA,-0.020132528634037028
2021-12-29,NVDA,-0.010586318140572981
2021-12-30,NVDA,-0.013832797299858757
2021-12-31,NVDA,-0.005915006655545008
2022-01-03,NVDA,0.024140666042695935
2022-01-04,NVDA,-0.027588553243851677
2022-01-05,NVDA,-0.05756259644662798
2022-01-06,NVDA,0.02079428872132949
2022-01-07,NVDA,-0.03303982144075357
2022-01-10,NVDA,0.005615089201351786
2022-01-11,NVDA,0.015218988008081746
2022-01-12,NVDA,0.00654272002013534
2022-01-13,NVDA,-0.05085894846036254
2022-01-14,NVDA,0.013810028981330547
2022-01-18,NVDA,-0.038564252500667084
2022-01-19,NVDA,-0.03227422222773024
2022-01-20,NVDA,-0.03658215680430299
2022-01-21,NVDA,-0.03213231706221886
2022-01-24,NVDA,-8.575595261983704e-05
2022-01-25,NVDA,-0.04483990222492418
2022-01-26,NVDA,0.02006824341177338
2022-01-27,NVDA,-0.03636054384950471
2022-01-28,NVDA,0.04083125943702637
2022-01-31,NVDA,0.07206661598452002
2022-02-01,NVDA,0.0062074236554159334
2022-02-02,NVDA,0.02451512260314548
2022-02-03,NVDA,-0.05126376866932281
2022-02-04,NVDA,0.015491854161646446
2022-02-07,NVDA,0.01681810924483318
2022-02-08,NVDA,0.015367229944504235
2022-02-09,NVDA,0.06360515945164047
2022-02-10,NVDA,-0.03299012107380228
2022-02-11,NVDA,-0.07260670369293065
2022-02-14,NVDA,0.01327814277863193
2022-02-15,NVDA,0.09181184503000583
2022-02-16,NVDA,0.0006040081040217249
2022-02-17,NVDA,-0.07559144629594616
2022-02-18,NVDA,-0.03529603664500869
2022-02-22,NVDA,-0.010658923343590865
2022-02-23,NVDA,-0.04288149125393281
2022-02-24,NVDA,0.06079418688705407
2022-02-25,NVDA,0.017222405364354154
2022-02-28,NVDA,0.009438264283265108
2022-03-01,NVDA,-0.03723613453773955
2022-03-02,NVDA,0.03182385369965712
2022-03-03,NVDA,-0.020891620003148925
2022-03-04,NVDA,-0.032807664249601354
2022-03-07,NVDA,-0.06906183747525663
2022-03-08,NVDA,0.007587165838560894
2022-03-09,NVDA,0.06972201612570217
2022-03-10,NVDA,-0.015468737521830866
2022-03-11,NVDA,-0.024627012097522494
2022-03-14,NVDA,-0.03484178957283568
2022-03-15,NVDA,0.0770277829155468
2022-03-16,NVDA,0.06629496134542423
2022-03-17,NVDA,0.011022366061164135
2022-03-18,NVDA,0.06811748509651339
2022-03-21,NVDA,0.010622568717253422
2022-03-22,NVDA,-0.00785511957371765
2022-03-23,NVDA,-0.0335546095874244
2022-03-24,NVDA,0.0981510429515342
2022-03-25,NVDA,-0.0162698904477121
2022-03-28,NVDA,0.01903073197978178
2022-03-29,NVDA,0.01548598617604835
2022-03-30,NVDA,-0.03371022934177892
2022-03-31,NVDA,-0.014590135204877175
2022-04-01,NVDA,-0.021036476646251634
2022-04-04,NVDA,0.024258792880841318
2022-04-05,NVDA,-0.05222944480173286
2022-04-06,NVDA,-0.058771396833725786
2022-04-07,NVDA,-0.008153319350474142
2022-04-08,NVDA,-0.044985224139679536
2022-04-11,NVDA,-0.051991914385236204
2022-04-12,NVDA,-0.018843964304602112
2022-04-13,NVDA,0.03250566736687688
2022-04-14,NVDA,-0.042561825492849925
2022-04-18,NVDA,0.024696710415571976
2022-04-19,NVDA,0.019051448884179978
2022-04-20,NVDA,-0.032255052188997935
2022-04-21,NVDA,-0.060469194883919664
2022-04-22,NVDA,-0.033097158997863585
2022-04-25,NVDA,0.019830959342054477
2022-04-26,NVDA,-0.055974432159893284
2022-04-27,NVDA,-0.019853051462494387
2022-04-28,NVDA,0.0742330569751335
2022-04-29,NVDA,-0.06243054843293705
2022-05-02,NVDA,0.053162209665910565
2022-05-03,NVDA,0.003532568694948779
2022-05-04,NVDA,0.0373430257456977
2022-05-05,NVDA,-0.07327619172535949
2022-05-06,NVDA,-0.00896833617076842
2022-05-09,NVDA,-0.09236964841620021
2022-05-10,NVDA,0.03805306692230226
2022-05-11,NVDA,-0.054845090108030625
2022-05-12,NVDA,-0.027359954782061213
2022-05-13,NVDA,0.09465218503122075
2022-05-16,NVDA,-0.024963437585579396
2022-05-17,NVDA,0.05288490055730399
2022-05-18,NVDA,-0.06816314522841371
2022-05-19,NVDA,0.010981277788192356
2022-05-20,NVDA,-0.02511111411107092
2022-05-23,NVDA,0.012219715930744002
2022-05-24,NVDA,-0.044028538395389116
2022-05-25,NVDA,0.050823246737011774
2022-05-26,NVDA,0.051605430759749105
2022-05-27,NVDA,0.05377824483489313
2022-05-31,NVDA,-0.007389021473896196
2022-06-01,NVDA,-0.018851997489906513
2022-06-02,NVDA,0.06943221121828613
2022-06-03,NVDA,-0.04450785703517324
2022-06-06,NVDA,0.003525450879387826
2022-06-07,NVDA,0.007452654106724355
2022-06-08,NVDA,-0.014480700088600251
2022-06-09,NVDA,-0.0321749646798436
2022-06-10,NVDA,-0.05950784868214953
2022-06-13,NVDA,-0.07817848910818914
2022-06-14,NVDA,0.012079029087671334
2022-06-15,NVDA,0.04363461270783309
2022-06-16,NVDA,-0.05602937257134588
2022-06-17,NVDA,0.01788350998991639
2022-06-21,NVDA,0.04319892630262667
2022-06-22,NVDA,-0.012435135183437529
2022-06-23,NVDA,-0.00825184176947169
2022-06-24,NVDA,0.055531578749093535
2022-06-27,NVDA,-0.01500631885508208
2022-06-28,NVDA,-0.05258169755542563
2022-06-29,NVDA,-0.027530977870235174
2022-06-30,NVDA,-0.0246429546941207
2022-07-01,NVDA,-0.041955290128794065
2022-07-05,NVDA,0.030365565223475555
2022-07-06,NVDA,0.011093298062092138
2022-07-07,NVDA,0.0481164052598575
2022-07-08,NVDA,-0.001261114018980658
2022-07-11,NVDA,-0.04331354429937795
2022-07-12,NVDA,-0.00461994032198898
2022-07-13,NVDA,0.005436983799991912
2022-07-14,NVDA,0.013716655758288399
2022-07-15,NVDA,0.02537076683516304
2022-07-18,NVDA,0.021507469046006644
2022-07-19,NVDA,0.05533808922625827
2022-07-20,NVDA,0.04796383579839136
2022-07-21,NVDA,0.013646160508247185
2022-07-22,NVDA,-0.040498674781999866
2022-07-25,NVDA,-0.017033189247720015
2022-07-26,NVDA,-0.028841568732523415
2022-07-27,NVDA,0.07602978799311622
2022-07-28,NVDA,0.010904855873353103
2022-07-29,NVDA,0.009953359525695316
2022-08-01,NVDA,0.015305934655501563
2022-08-02,NVDA,0.004609160793825229
2022-08-03,NVDA,0.01981014887357091
2022-08-04,NVDA,0.017043291215360634
2022-08-05,NVDA,-0.011761702630192272
2022-08-08,NVDA,-0.06298381187933566
2022-08-09,NVDA,-0.03973476093262007
2022-08-10,NVDA,0.05917140381400676
2022-08-11,NVDA,-0.008565104143028357
2022-08-12,NVDA,0.04274878968618334
2022-08-15,NVDA,0.017264716878613084
2022-08-16,NVDA,-0.008039339702874737
2022-08-17,NVDA,-0.028815103540904108
2022-08-18,NVDA,0.023889118137950804
2022-08-19,NVDA,-0.04921988416289147
2022-08-22,NVDA,-0.045660689234790386
2022-08-23,NVDA,0.00862942551569823
2022-08-24,NVDA,0.0023865971673679987
2022-08-25,NVDA,0.040123190468088765
2022-08-26,NVDA,-0.09227947746886234
2022-08-29,NVDA,-0.028228718154866828
2022-08-30,NVDA,-0.021074503447753967
2022-08-31,NVDA,-0.024179037149451577
2022-09-01,NVDA,-0.07665291375337102
2022-09-02,NVDA,-0.020807985771216342
2022-09-06,NVDA,-0.013336337911465934
2022-09-07,NVDA,0.018795015553874306
2022-09-08,NVDA,0.02012535189342257
2022-09-09,NVDA,0.028377581648393546
2022-09-12,NVDA,0.008201884579931429
2022-09-13,NVDA,-0.0947260373924752
2022-09-14,NVDA,-0.00022831209594575963
2022-09-15,NVDA,-0.015158512415014314
2022-09-16,NVDA,0.02080591306672397
2022-09-19,NVDA,0.013941554677439516
2022-09-20,NVDA,-0.015393981605447027
2022-09-21,NVDA,0.006451266953062751
2022-09-22,NVDA,-0.05278645434344109
2022-09-23,NVDA,-0.003582596938499827
2022-09-26,NVDA,-0.02301043423257032
2022-09-27,NVDA,0.015129156967462976
2022-09-28,NVDA,0.026021055008708105
2022-09-29,NVDA,-0.040514899145680516
2022-09-30,NVDA,-0.006628515084641795
2022-10-03,NVDA,0.030727443146419953
2022-10-04,NVDA,0.05234968098279258
2022-10-05,NVDA,0.0031898778969472463
2022-10-06,NVDA,-0.0059809317098236114
2022-10-07,NVDA,-0.08027410592277984
2022-10-10,NVDA,-0.03362040625477836
2022-10-11,NVDA,-0.007197890318383915
2022-10-12,NVDA,-0.007422965217371291
2022-10-13,NVDA,0.04000014612077174
2022-10-14,NVDA,-0.06128745282249182
2022-10-17,NVDA,0.05887574017333752
2022-10-18,NVDA,0.006645295258334238
2022-10-19,NVDA,0.007019331564644737
2022-10-20,NVDA,0.011866245252214469
2022-10-21,NVDA,0.022306171639322914
2022-10-24,NVDA,0.010668857129727538
2022-10-25,NVDA,0.05254397597314142
2022-10-26,NVDA,-0.027524280624228847
2022-10-27,NVDA,0.021711972157786308
2022-10-28,NVDA,0.049939366974547816
2022-10-31,NVDA,-0.024360274158851225
2022-11-01,NVDA,0.0034082828750992
2022-11-02,NVDA,-0.02392379072411155
2022-11-03,NVDA,0.015280953249393825
2022-11-04,NVDA,0.05476492447380088
2022-11-07,NVDA,0.010242896144015079
2022-11-08,NVDA,0.02104758716707522
2022-11-09,NVDA,-0.05656757812121982
2022-11-10,NVDA,0.1432926945483446
2022-11-11,NVDA,0.03663471281390218
2022-11-14,NVDA,-0.0019598236731775964
2022-11-15,NVDA,0.02276779216785796
2022-11-16,NVDA,-0.04536182179431203
2022-11-17,NVDA,-0.01464494968574026
2022-11-18,NVDA,-0.017095048790403022
2022-11-21,NVDA,-0.005970433537234476
2022-11-22,NVDA,0.047071834417608205
2022-11-23,NVDA,0.029991254822795632
2022-11-25,NVDA,-0.015073734722382603
2022-11-28,NVDA,-0.027227918284204455
2022-11-29,NVDA,-0.011878385447834705
2022-11-30,NVDA,0.0823791267433076
2022-12-01,NVDA,0.012527405214760368
2022-12-02,NVDA,-0.015115485194685752
2022-12-05,NVDA,-0.015761608792012383
2022-12-06,NVDA,-0.03750765312778026
2022-12-07,NVDA,0.008319393442964618
2022-12-08,NVDA,0.06507435204425183
2022-12-09,NVDA,-0.00978517056805539
2022-12-12,NVDA,0.031410013402947135
2022-12-13,NVDA,0.0306245050475622
2022-12-14,NVDA,-0.02202319564350952
2022-12-15,NVDA,-0.040850996906903414
2022-12-16,NVDA,-0.022475189857109945
2022-12-19,NVDA,-0.01912984173285137
2022-12-20,NVDA,-0.010397443896132175
2022-12-21,NVDA,0.025862950916020866
2022-12-22,NVDA,-0.07042017817817703
2022-12-23,NVDA,-0.00867066177393494
2022-12-27,NVDA,-0.07135337419377075
2022-12-28,NVDA,-0.006019483982234952
2022-12-29,NVDA,0.040396016468700946
2022-12-30,NVDA,0.0007532639093834614
2023-01-03,NVDA,-0.02045984922939681
2023-01-04,NVDA,0.03031799689978687
2023-01-05,NVDA,-0.032815779066049156
2023-01-06,NVDA,0.04164031108651378
2023-01-09,NVDA,0.05175309516255355
2023-01-10,NVDA,0.017980599405433173
2023-01-11,NVDA,0.005782811283147948
2023-01-12,NVDA,0.031872961998911764
2023-01-13,NVDA,0.023499363497721637
2023-01-17,NVDA,0.047518027417761566
2023-01-18,NVDA,-0.01835969115808167
2023-01-19,NVDA,-0.03521893694463507
2023-01-20,NVDA,0.06406212244710185
2023-01-23,NVDA,0.07590116419682746
2023-01-24,NVDA,0.0037511473360518632
2023-01-25,NVDA,0.0030108695124391183
2023-01-26,NVDA,0.02478901770738684
2023-01-27,NVDA,0.028431278127235782
2023-01-30,NVDA,-0.05907182290817625
2023-01-31,NVDA,0.019570143274948215
2023-02-01,NVDA,0.07196588130119075
2023-02-02,NVDA,0.03657538112515746
2023-02-03,NVDA,-0.028052810939898865
2023-02-06,NVDA,-0.0005214133223411244
2023-02-07,NVDA,0.05140116823840635
2023-02-08,NVDA,0.0014432557604526774
2023-02-09,NVDA,0.005944559911791103
2023-02-10,NVDA,-0.04799216178221
2023-02-13,NVDA,0.024594488539943393
2023-02-14,NVDA,0.05429604607571292
2023-02-15,NVDA,-0.009011425841729648
2023-02-16,NVDA,-0.033473937068968174
2023-02-17,NVDA,-0.027906301173460935
2023-02-21,NVDA,-0.03427183343798801
2023-02-22,NVDA,0.004793082891617395
2023-02-23,NVDA,0.14021383980678115
2023-02-24,NVDA,-0.015973483128990162
2023-02-27,NVDA,0.009232866973259313
2023-02-28,NVDA,-0.01212703328939202
2023-03-01,NVDA,-0.02231219975890264
2023-03-02,NVDA,0.027138906551205544
2023-03-03,NVDA,0.02470621239373716
2023-03-06,NVDA,-0.014064357402472583
2023-03-07,NVDA,-0.011125364146040817
2023-03-08,NVDA,0.0383458623815216
2023-03-09,NVDA,-0.030809162014189484
2023-03-10,NVDA,-0.0200973466628801
2023-03-13,NVDA,4.355189291160855e-05
2023-03-14,NVDA,0.047766201014149745
2023-03-15,NVDA,0.006857050571917878
2023-03-16,NVDA,0.05419344846156915
2023-03-17,NVDA,0.00720405218687481
2023-03-20,NVDA,0.006802908347750991
2023-03-21,NVDA,0.011544364283948116
2023-03-22,NVDA,0.010267483047079917
2023-03-23,NVDA,0.027315940097577762
2023-03-24,NVDA,-0.015152040563618185
2023-03-27,NVDA,-0.009260773890130136
2023-03-28,NVDA,-0.0045608980903020235
2023-03-29,NVDA,0.02173411220093402
2023-03-30,NVDA,0.014786639128960388
2023-03-31,NVDA,0.014388484695388337
2023-04-03,NVDA,0.006768235552408353
2023-04-04,NVDA,-0.018308626451342014
2023-04-05,NVDA,-0.020835520531340634
2023-04-06,NVDA,0.005803271997637971
2023-04-10,NVDA,0.02004667705048302
2023-04-11,NVDA,-0.014866545338374726
2023-04-12,NVDA,-0.02480759997824944
2023-04-13,NVDA,-0.001207835354592901
2023-04-14,NVDA,0.011147651894997779
2023-04-17,NVDA,0.009118813788807856
2023-04-18,NVDA,0.024627802447136915
2023-04-19,NVDA,0.009542012776081243
2023-04-20,NVDA,-0.02960870181141495
2023-04-21,NVDA,0.0005535175405906312
2023-04-24,NVDA,-0.0028393958538148745
2023-04-25,NVDA,-0.029620662906446493
2023-04-26,NVDA,0.027247468641883987
2023-04-27,NVDA,0.010016460904767044
2023-04-28,NVDA,0.019209533699882764
2023-05-01,NVDA,0.041839271603498096
2023-05-02,NVDA,-0.024213080495826156
2023-05-03,NVDA,-0.014462901343736179
2023-05-04,NVDA,-0.008632491641541007
2023-05-05,NVDA,0.04056317279919641
2023-05-08,NVDA,0.016422577253570436
2023-05-09,NVDA,-0.019896428491920748
2023-05-10,NVDA,0.010990220841917031
2023-05-11,NVDA,-0.010628499760129695
2023-05-12,NVDA,-0.008327958420919823
2023-05-15,NVDA,0.021630025173010603
2023-05-16,NVDA,0.008980207601087642
2023-05-17,NVDA,0.03303327496033659
2023-05-18,NVDA,0.04970495421520127
2023-05-19,NVDA,-0.01306892999242848
2023-05-22,NVDA,-0.0028146658848794415
2023-05-23,NVDA,-0.015653142956045918
2023-05-24,NVDA,-0.004887922725205218
2023-05-25,NVDA,0.2436963738946012
2023-05-26,NVDA,0.02543442225187542
2023-05-30,NVDA,0.029913179852236738
2023-05-31,NVDA,-0.05676737408257859
2023-06-01,NVDA,0.05117088567043471
2023-06-02,NVDA,-0.01113911078897567
2023-06-05,NVDA,-0.003966732447221011
2023-06-06,NVDA,-0.013198337599459653
2023-06-07,NVDA,-0.030401250844885208
2023-06-08,NVDA,0.02761849798590399
2023-06-09,NVDA,0.006751441204477349
2023-06-12,NVDA,0.018364642881334214
2023-06-13,NVDA,0.03900526731352705
2023-06-14,NVDA,0.04814480390819509
2023-06-15,NVDA,-0.00800046304873736
2023-06-16,NVDA,0.0009142364586331997
2023-06-20,NVDA,0.02614075036246377
2023-06-21,NVDA,-0.0174169232027942
2023-06-22,NVDA,-0.00046448325838466253
2023-06-23,NVDA,-0.01896572067840041
2023-06-26,NVDA,-0.03736180181066573
2023-06-27,NVDA,0.03061630356892575
2023-06-28,NVDA,-0.018124946505680417
2023-06-29,NVDA,-0.007174655350110415
2023-06-30,NVDA,0.036254819110208336
2023-07-03,NVDA,0.002624072019096202
2023-07-05,NVDA,-0.0022633358757501165
2023-07-06,NVDA,-0.005057130739254845
2023-07-07,NVDA,0.009500409827110978
2023-07-10,NVDA,-0.007599424987020709
2023-07-11,NVDA,0.005334361106030805
2023-07-12,NVDA,0.0353024201170542
2023-07-13,NVDA,0.04726442516359519
2023-07-14,NVDA,-0.011049064177771295
2023-07-17,NVDA,0.021817153070051942
2023-07-18,NVDA,0.02223359989904683
2023-07-19,NVDA,-0.008780151431251215
2023-07-20,NVDA,-0.03307338258619186
2023-07-21,NVDA,-0.02660376257310415
2023-07-24,NVDA,0.006838273033686448
2023-07-25,NVDA,0.023917538404462757
2023-07-26,NVDA,-0.004969620072077574
2023-07-27,NVDA,0.00985678102461951
2023-07-28,NVDA,0.018518319858501497
2023-07-31,NVDA,-0.0004491457738902138
2023-08-01,NVDA,-0.004750701120297629
2023-08-02,NVDA,-0.04812182894433814
2023-08-03,NVDA,0.0055568699906085595
2023-08-04,NVDA,0.0037066880303422423
2023-08-07,NVDA,0.016495134592257488
2023-08-08,NVDA,-0.016579858608747555
2023-08-09,NVDA,-0.047241573042349994
2023-08-10,NVDA,-0.0039010029676864733
2023-08-11,NVDA,-0.036165845334389934
2023-08-14,NVDA,0.07093369095492541
2023-08-15,NVDA,0.004274099673100107
2023-08-16,NVDA,-0.010332255775365229
2023-08-17,NVDA,-0.0032654578860650263
2023-08-18,NVDA,-0.0010381862132147202
2023-08-21,NVDA,0.08471320195578258
2023-08-22,NVDA,-0.027657668581623218
2023-08-23,NVDA,0.031707266719819494
2023-08-24,NVDA,0.0009973604096444877
2023-08-25,NVDA,-0.02427732256988624
2023-08-28,NVDA,0.017753760080624348
2023-08-29,NVDA,0.04161422491657074
2023-08-30,NVDA,0.009839312305994552
2023-08-31,NVDA,0.0018471570517391012
2023-09-01,NVDA,-0.017141164533153508
2023-09-05,NVDA,0.000804106095106949
2023-09-06,NVDA,-0.03054964323905962
2023-09-07,NVDA,-0.01742422743270422
2023-09-08,NVDA,-0.014467604056475847
2023-09-11,NVDA,-0.008645849804490124
2023-09-12,NVDA,-0.006817449128280306
2023-09-13,NVDA,0.013706460499135042
2023-09-14,NVDA,0.002110466574978931
2023-09-15,NVDA,-0.03687937311873368
2023-09-18,NVDA,0.0015033048188521914
2023-09-19,NVDA,-0.01014412094919448
2023-09-20,NVDA,-0.029434778376188242
2023-09-21,NVDA,-0.02893057994531756
2023-09-22,NVDA,0.014457365390629695
2023-09-25,NVDA,0.0147080338737815
2023-09-26,NVDA,-0.00736579612212529
2023-09-27,NVDA,0.013290027698182216
2023-09-28,NVDA,0.014622711415437362
2023-09-29,NVDA,0.009515120459222981
2023-10-02,NVDA,0.029495058579831035
2023-10-03,NVDA,-0.02824799867110761
2023-10-04,NVDA,0.012041334744474996
2023-10-05,NVDA,0.01469078512798494
2023-10-06,NVDA,0.024033411766715584
2023-10-09,NVDA,-0.010685877147359024
2023-10-10,NVDA,0.01159654559430745
2023-10-11,NVDA,0.022009576076958526
2023-10-12,NVDA,0.002969655337975441
2023-10-13,NVDA,-0.031611423736039757
2023-10-16,NVDA,0.01394612366068948
2023-10-17,NVDA,-0.04679479132890596
2023-10-18,NVDA,-0.03964672526723756
2023-10-19,NVDA,-0.002251360766226118
2023-10-20,NVDA,-0.016959296853511607
2023-10-23,NVDA,0.03836963716944242
2023-10-24,NVDA,0.016009129245540654
2023-10-25,NVDA,-0.043148647780421046
2023-10-26,NVDA,-0.03477811957835164
2023-10-27,NVDA,0.0043148568730864145
2023-10-30,NVDA,0.016321092372693524
2023-10-31,NVDA,-0.009256457706403265
2023-11-01,NVDA,0.037886336311406366
2023-11-02,NVDA,0.027902933052078138
2023-11-03,NVDA,0.03445506051052383
2023-11-06,NVDA,0.016575999706907707
2023-11-07,NVDA,0.004458927958560288
2023-11-08,NVDA,0.0134696398652836
2023-11-09,NVDA,0.008073203469656676
2023-11-10,NVDA,0.029499382372559113
2023-11-13,NVDA,0.005896329589907712
2023-11-14,NVDA,0.021308064723650988
2023-11-15,NVDA,-0.015466307027770076
2023-11-16,NVDA,0.012109343924119997
2023-11-17,NVDA,-0.00367819255450641
2023-11-20,NVDA,0.022536421443553722
2023-11-21,NVDA,-0.009224616027146637
2023-11-22,NVDA,-0.024587510524971545
2023-11-24,NVDA,-0.019295578395313928
2023-11-27,NVDA,0.009753849005234239
2023-11-28,NVDA,-0.008726927895108205
2023-11-29,NVDA,0.006670918563824957
2023-11-30,NVDA,-0.028458741140314325
2023-12-01,NVDA,-0.00010690435667082276
2023-12-04,NVDA,-0.026836433700704654
2023-12-05,NVDA,0.023293799292625872
2023-12-06,NVDA,-0.022827967684153405
2023-12-07,NVDA,0.024020569937291958
2023-12-08,NVDA,0.019529496424443682
2023-12-11,NVDA,-0.01850292013744037
2023-12-12,NVDA,0.02209026997309027
2023-12-13,NVDA,0.00904388729795702
2023-12-14,NVDA,0.005448171185381323
2023-12-15,NVDA,0.011168579363335374
2023-12-18,NVDA,0.024279110003271542
2023-12-19,NVDA,-0.009445608814265594
2023-12-20,NVDA,-0.030098388887922933
2023-12-21,NVDA,0.018270324459823906
2023-12-22,NVDA,-0.003265864914734462
2023-12-26,NVDA,0.009194986181494613
2023-12-27,NVDA,0.002800476160715215
2023-12-28,NVDA,0.0021247843783671616
2023-12-29,NVDA,0.0
2019-01-03,QQQ,-0.03267046490199099
2019-01-04,QQQ,0.04278459875040941
2019-01-07,QQQ,0.01190553390944915
2019-01-08,QQQ,0.009045501454849836
2019-01-09,QQQ,0.00814943993226569
2019-01-10,QQQ,0.00286030587332875
2019-01-11,QQQ,-0.003658129617408634
2019-01-14,QQQ,-0.008836786830642929
2019-01-15,QQQ,0.019526561276094867
2019-01-16,QQQ,-0.00018512003222070916
2019-01-17,QQQ,0.007884634563195547
2019-01-18,QQQ,0.009900190373696605
2019-01-22,QQQ,-0.02003033481773553
2019-01-23,QQQ,0.0012968078236679226
2019-01-24,QQQ,0.006475641455836456
2019-01-25,QQQ,0.011948369524699354
2019-01-28,QQQ,-0.012352566552767619
2019-01-29,QQQ,-0.00944128738108685
2019-01-30,QQQ,0.02543779879673136
2019-01-31,QQQ,0.014968883782742859
2019-02-01,QQQ,-0.004222355643729747
2019-02-04,QQQ,0.012421681809093865
2019-02-05,QQQ,0.00884808303104978
2019-02-06,QQQ,-0.00298164553206981
2019-02-07,QQQ,-0.0134299687680568
2019-02-08,QQQ,0.0019618229685214317
2019-02-11,QQQ,-0.0009495046214634817
2019-02-12,QQQ,0.014786418142262558
2019-02-13,QQQ,0.0007024888188591483
2019-02-14,QQQ,0.0012275623888424736
2019-02-15,QQQ,0.004205230793982384
2019-02-19,QQQ,0.0019773052056981655
2019-02-20,QQQ,-0.00017392831217810656
2019-02-21,QQQ,-0.0036576543385996585
2019-02-22,QQQ,0.007400084814938035
2019-02-25,QQQ,0.0036441151261825677
2019-02-26,QQQ,0.0010370287266305844
2019-02-27,QQQ,-0.0006331646420353332
2019-02-28,QQQ,-0.0023041088322186543
2019-03-01,QQQ,0.0069285655315458605
2019-03-04,QQQ,0.00017191510877534455
